anthem	0.9540636042402827
ci	0.5888430741026072
cigna	0.5763687456778065
anthem-cigna	0.5350873887932213
bid	0.292637141431466
antm	0.23523315648432175
merge	0.16569951718095025
takeover	0.1337142408971833
#cigna	0.1307601080873648
...	0.12484128724027657
#anthem	0.11585514024202953
merger	0.10435414146510502
agreement	0.10166418764147159
block	0.06858252152543595
insurance	0.06697840230662008
judge	0.06696059609683291
via	0.06543949603653504
#ci	0.06415487896343627
trial	0.050324479164921804
request	0.047400451699485695
court	0.045865561005061416
anthem's	0.045533622047869246
pull	0.04529032405512013
mergers	0.04278953826432869
#acquisition	0.04140200772358117
😂	0.03369905513734164
u	0.03369120755519317
read	0.033557133220416875
skip	0.032966132267738764
capital	0.032171025340760606
acquire	0.031630781264434554
new	0.030885123283450402
#antm	0.030708208492910397
blocks	0.029872922863177956
national	0.029681919138605326
blue	0.028548012356591747
#merger	0.028127248865783445
doj	0.027669955109535502
says	0.027317617027986643
blocked	0.02725036187220548
ama	0.02697071718318978
update	0.02668118270497529
rejects	0.02590888424775028
£	0.024704509849426928
commissioner	0.02442325893014693
acquisition	0.02402766736219497
federal	0.024027529685315168
chelsea	0.023065833733781835
regulators	0.02294369139525467
california	0.022728456539837655
master	0.021772015255883265
competition	0.02116630582321343
decision	0.0207176627642461
cross	0.019066871083178817
antitrust	0.019043879044252608
#jekyll	0.018981259010091303
reflect	0.01888575714780499
united	0.018030691939674947
build	0.018026240387228158
history	0.017853410010788818
#anthemcigna	0.01774579258308031
54b	0.017653319612149547
ruling	0.01724930680838329
language	0.017108371575763746
b	0.01647237322953843
w	0.016109961789617704
sues	0.015866044250909504
case	0.015859183353066256
two	0.015575706657562857
corp	0.015310403310192757
#insurance	0.015067105317443645
pr	0.014767061504071265
deals	0.014714583666721723
feds	0.014667727635297247
#jobs	0.01462229426496402
public	0.014578283555722034
tests	0.01451770572861106
insurers	0.014466031006393668
#takeover	0.014037167525823936
branch	0.014034138634468389
daily	0.014000017714425201
#stocks	0.013971151461960957
consulting	0.013747633047609445
offer	0.013561883990615758
#nexttopmodel	0.013455069678039404
takes	0.013152616519270563
size	0.012978983027699072
sports	0.012879029612965968
appeal	0.012647847185639053
appeals	0.012638760511572407
breach	0.012456843461066425
top	0.012372654049070151
48b	0.012352254924713464
@antheminc	0.012345394026870214
@cigna	0.012244453927831887
#job	0.012161251200140834
😭	0.012111985823319904
breaking	0.01199367549128044
->	0.011988420823701496
rival	0.011569263563157501
rejected	0.011542003540957564
bmw	0.011292647765497358
enter	0.011261555736809717
seeking	0.010978079041306321
growth	0.010950015903974231
financial	0.010752954396690505
definitive	0.010599100483516612
makes	0.010575488898631316
approach	0.010540748432629034
want	0.010530055528298082
urges	0.010515714186652494
date	0.010429298998432823
fix	0.010386894519455143
us	0.010351786915106735
54.2	0.01028533487445773
inc	0.010230447691711726
letters	0.010149654309417132
claims	0.01012159117208504
tyra	0.010091302258529554
tna	0.010091302258529554
end	0.009994194165978933
mail	0.009970766150266697
share	0.009935842115091355
football	0.009900298533956924
ct	0.009832056693870547
#anthem-cigna	0.009709294809384296
another	0.009618244499544772
ca	0.00954857999836715
day	0.009440159455526492
begins	0.009434904787947545
banks	0.009228756606597175
still	0.009199087239000776
corporation	0.009114278281045414
report	0.009093695587515667
concerned	0.009052897338802286
conflict	0.009040781773380094
aha	0.009037752882024545
@anthem	0.00899151639655916
connecticut	0.00898162660736036
lawsuits	0.008960424367871523
beltone	0.00888995675156175
time	0.008801935333077774
phase	0.008794454889275435
porcelain	0.008649687650168188
must	0.008633740078258293
test	0.008627682295547195
week	0.00859881604308295
second	0.008587503592792908
friday	0.008529151541905332
state	0.008517655522442227
bids	0.00842456300555237
official	0.008387413194153634
commitment	0.008369239846020343
value	0.008353292274110446
project	0.008323003360554958
optumrx	0.008273737983734028
blocking	0.008254761520468583
add	0.008239617063690838
tribal	0.008169149447381067
back	0.008124335623006927
would	0.008095285801369617
news	0.008059742220235186
story	0.008044781332630509
announces	0.00801368930394287
companies	0.007966649703345333
market	0.007950702131435432
simply	0.007931909237343056
goes	0.007922019448144255
bad	0.007893956310812165
political	0.00783943626641229
wade	0.007787141998235808
run	0.0077067845927272375
reject	0.007700726810016141
suit	0.007623398295863118
pass	0.007605224947729826
trump	0.007499833296244712
full	0.007478631056755871
bank	0.0074543999259114825
series	0.007451371034555933
summer	0.007402105657735002
rt	0.0073883838620485
city	0.007333863817648624
calls	0.007333863817648624
split	0.007263396201338854
get	0.007259380625678082
@davidsirota	0.007214130824517921
feature	0.007167894339052539
black	0.007118628962231606
wsj	0.0070526128983686275
lawsuit	0.0070374684415908835
first	0.007027578652392081
networks	0.0069738617231243595
#soundcloud	0.006967803940413263
https://t.co/xuwpvti7fw	0.006967803940413263
squabbles	0.006967803940413263
song	0.00692156745494788
shield	0.006884417643549143
power	0.006865441180283698
group	0.0067933673337096205
post	0.006791141557486226
hearing	0.0067782228769318765
play	0.006763881535286287
release	0.0067396504044418964
#np	0.006727534839019702
indiana	0.006632032976733387
need	0.006593276935070343
make	0.006589444928582641
go	0.006581161369648151
contract	0.006578935593424754
global	0.006551675571224816
opportunities	0.006542588897158171
team	0.006526641325248273
i'm	0.006434168354317507
home	0.006425081680250863
#health	0.006396215427786619
#mergers	0.006325747811476845
times	0.0063204931438979005
john	0.006305348687120157
mega-merger	0.00627122776707697
#marketingjobs	0.006246996636232581
hurt	0.006215904607544941
resources	0.006203789042122746
terminates	0.006200760150767198
”	0.006196125029147343
docs	0.00616361033936846
testimony	0.00616361033936846
listen	0.006157552556657363
malloy	0.006105258288480883
issues	0.0060832529338598895
signs	0.006064276470594444
code	0.006009756426194569
qualcare	0.006006727534839019
@skrashen	0.006006727534839019
#egypt	0.006006727534839019
henne	0.006006727534839019
vogelsang	0.006006727534839019
egypt	0.006006727534839019
loses	0.005966548832084734
hates	0.005960491049373637
analysts	0.005956659042885934
dc	0.005923341237974899
hostile	0.005917283455263802
night	0.005877104752509517
presses	0.005868018078442871
#cybersecurity	0.005864989187087322
transfer	0.005864989187087322
ethics	0.005864989187087322
money	0.0058240073692008825
holdings	0.005775545107512105
recuse	0.005766458433445459
egypt's	0.005766458433445459
mega	0.005747481970180013
ebay	0.005729308622046721
#healthit	0.005726279730691173
next	0.005699639254450325
challenge	0.005688326804160282
weekend	0.005683072136581339
fails	0.00568004324522579
use	0.00567318234738254
groups	0.005655008999249247
gets	0.005648148101405997
love	0.005605743622428316
ever	0.005605743622428316
#tradeideas	0.0055996858397172194
talks	0.0055851609288985644
filing	0.005584541382939475
#unitedstates	0.005529218223407446
sawiris	0.005526189332051898
stones	0.005526189332051898
ready	0.0054609763833210695
#healthinsurance	0.005448057702766721
influence	0.005433716361121132
damages	0.005430687469765583
world	0.0054298843546334305
harm	0.005405653223789041
privately	0.005338214498834817
today	0.005332776262082808
breakup	0.005295006904724984
reach	0.005294203789592831
#toronto	0.005285920230658337
#office	0.005285920230658337
#tprs	0.005285920230658337
break	0.005251799310615149
hospitals	0.005238880630060802
raises	0.00522070728192751
watch	0.005216875275439806
commit	0.005193447259727571
settle	0.005190418368372023
trump's	0.005147210774262188
politics	0.0051441818829066396
@ctmirror	0.005107032071507903
smaller	0.005107032071507903
april	0.005100974288796805
flag	0.005048680020620325
branches	0.005045651129264777
brooklyn	0.005045651129264777
#langchat	0.005045651129264777
patch	0.005045651129264777
bleacher	0.005045651129264777
role	0.005017587991932686
create	0.005007698202733887
#anthem's	0.004999414643799394
#marketing	0.004953178158334011
deploy	0.004950149266978462
big	0.004921099445341151
former	0.004919057238290822
solutions	0.0049129994555797245
per	0.004894022992314281
blog	0.004887965209603182
little	0.004875849644180989
sue	0.004872820752825439
executive	0.0048637340787587935
emails	0.004854647404692148
@business	0.004847786506848897
sign	0.004834867826294548
lost	0.0048205264846489584
district	0.0048205264846489584
input	0.004808410919226765
4gb	0.004805382027871216
smartphone	0.004805382027871216
mountain	0.004805382027871216
cigna-healthspring	0.004805382027871216
rekindle	0.004805382027871216
harley-davidson	0.004805382027871216
3b	0.004805382027871216
bgeuken	0.004805382027871216
board	0.004780347781894674
reaffirms	0.004768232216472479
farewell	0.00476520332511693
uk	0.00476520332511693
#seattle	0.004759145542405833
@healthcaredive	0.004749255753207034
interest	0.004746226861851485
model	0.004743197970495937
-->	0.004725024622362644
anthem-cigna's	0.00471290905694045
nh	0.00471290905694045
students	0.004709880165584901
dotnet	0.004709880165584901
#antitrust	0.0046810139131206584
feb	0.004669701462830615
policies	0.004669701462830615
pbm	0.004659008558499662
vs	0.004635580542787427
doubts	0.004620436086009684
records	0.004617407194654135
github	0.004614378303298587
asks	0.004607517405455337
x	0.004574199600544301
awaits	0.004574199600544301
reveal	0.0045681418178332035
zte	0.004565112926477655
4g	0.004565112926477655
metropcs	0.004565112926477655
#metropcs	0.004565112926477655
open	0.00454916535456776
managed	0.00454916535456776
auto	0.0045188764410122725
saturday	0.0045188764410122725
git	0.004475668846902437
delay	0.0044726399555468895
tablet	0.00446961106419134
#cfo	0.00446961106419134
lead	0.004459721274992542
ltd	0.004429432361437054
