finance	0.002659838131658823
brighter	0.0026341748771503523
bye-bye	0.0026341748771503523
diverge	0.0026341748771503523
oversight	0.0026267922970862716
fights	0.0026194097170221904
purchasing	0.0026194097170221904
acquires	0.002582496816701786
reminds	0.002542068402065154
narrow	0.0025346858220010727
views	0.002527303241936992
excited	0.0025125380818088305
brexit	0.002449961926979955
2.1	0.0024425793469158743
@silewconsulting	0.0024425793469158743
jim	0.0024425793469158743
points	0.002420431606723632
quality	0.0023982838665313894
selling	0.0023982838665313894
catasys	0.0023578554518947567
challenged	0.0023578554518947567
#breakingnews	0.002350472871830676
intensifies	0.002350472871830676
@jimcramer	0.0023283251316384337
reacts	0.0022657489768095583
2.5	0.0022657489768095583
merg	0.002258366396745477
ev	0.0021810250817884407
https://t.co/alxsrkoo6u	0.0021810250817884407
fti	0.0021810250817884407
https://t.co/z2zy4dssd5	0.0021810250817884407
bernstein	0.0021810250817884407
#ahipmmd	0.0021810250817884407
biosimilar	0.0021810250817884407
https://t.co/ivotcankzg	0.0021810250817884407
expres	0.0021810250817884407
@cararlombardo	0.0021810250817884407
reverses	0.0021810250817884407
setbacks	0.0021810250817884407
folly	0.0021810250817884407
201m	0.0021810250817884407
#carlicahn	0.0021810250817884407
twists	0.0021810250817884407
tiff	0.0021810250817884407
institutional	0.0021810250817884407
recommending	0.0021810250817884407
hook	0.00217364250172436
@hc_finance	0.002169775435976508
@thestreet	0.0021662599216602787
journal	0.002140245115720184
opposes	0.0020998167010835523
vowed	0.0020889186067032423
scr	0.0020889186067032423
@biopharmadive	0.0020889186067032423
dealt	0.0020889186067032423
disdain	0.0020889186067032423
hedge	0.0020815360266391615
beginning	0.0020667708665109996
mind	0.0020593882864469192
calling	0.002052005706382838
buffett	0.001996812131618044
#esrx	0.001996812131618044
scrip	0.001996812131618044
#españa	0.001996812131618044
#sevilla	0.001996812131618044
#valencia	0.001996812131618044
#barcelona	0.001996812131618044
#madrid	0.001996812131618044
examine	0.0019894295515539627
plot	0.0019894295515539627
criticism	0.0019894295515539627
passed	0.0019746643914258007
review	0.001963063194182244
defends	0.0019598992312976397
falls	0.0019451340711694777
position	0.0019451340711694777
unlikely	0.001922986330977235
slammed	0.0019047056565328453
kroger	0.0019047056565328453
📣	0.0019047056565328453
expressscripts	0.0018973230764687643
opposing	0.0018899404964046835
we'll	0.0018677927562124413
hal	0.0018125991814476466
revolution	0.0018125991814476466
trash	0.0018125991814476466
affected	0.001797834021319485
jumps	0.001797834021319485
spx	0.001790451441255404
send	0.0017683037010631617
bankers	0.0017204927063624482
mer	0.0017204927063624482
filings	0.0017204927063624482
pha	0.0017204927063624482
pfizer	0.0017204927063624482
rivals	0.0017131101262983673
shed	0.0017131101262983673
priority	0.0017131101262983673
subsidiary	0.0016909623861061252
mymatrixx	0.0016357688113413304
https://t.co/3tnnoltg8m	0.0016357688113413304
@wellstarhealth	0.0016357688113413304
67billion	0.0016357688113413304
@evicorehc	0.0016357688113413304
oxycontin	0.0016357688113413304
https://t.co/7jwfezuhog	0.0016357688113413304
xarelto	0.0016357688113413304
https://t.co/smicam1pto	0.0016357688113413304
https://t.co/vqny6xe6gu	0.0016357688113413304
⏪	0.0016357688113413304
https://t.co/bcrubmkbzp	0.0016357688113413304
@zurich	0.0016357688113413304
ttk's	0.0016357688113413304
@pcmanet	0.0016357688113413304
wellstar	0.0016357688113413304
meetup	0.0016357688113413304
nonnemaker	0.0016357688113413304
https://t.co/j9w83ioiwx	0.0016357688113413304
strengthening	0.0016357688113413304
psychotropic	0.0016357688113413304
https://t.co/dzirltk8xa	0.0016357688113413304
https://t.co/sszxojfjd9	0.0016357688113413304
racked	0.0016357688113413304
https://t.co/nlgozd3dbh	0.0016357688113413304
obfuscating	0.0016357688113413304
https://t.co/sr1x5x24i0	0.0016357688113413304
https://t.co/k7r1aqt0x5	0.0016357688113413304
linx	0.0016357688113413304
travesty	0.0016357688113413304
cignaexpress	0.0016357688113413304
proxy-advisory	0.0016357688113413304
https://t.co/hbb6nvpgrq	0.0016357688113413304
tackle	0.0016283862312772499
@cgrantwsj	0.0016283862312772499
fuels	0.0016283862312772499
contracts	0.0016210036512131689
they'll	0.001613621071149088
qqq	0.001613621071149088
limited	0.0016062384910850071
transparency	0.0015914733309568456
track	0.0015840907508927649
precision	0.001543662336256132
lurch	0.001543662336256132
dimon	0.001543662336256132
operates	0.001543662336256132
stl	0.001543662336256132
purchasers	0.001543662336256132
rewind	0.001543662336256132
13.5	0.001543662336256132
pharmacy-benefits	0.001543662336256132
54bn	0.001543662336256132
@optumrx	0.001543662336256132
narrowed	0.001543662336256132
drg	0.001543662336256132
scri	0.001543662336256132
lightning	0.001543662336256132
20b	0.001543662336256132
economics	0.0015362797561920512
bezos	0.0015362797561920512
absolutely	0.0015362797561920512
highly	0.0015215145960638895
script	0.0015215145960638895
cnbc	0.0014993668558716472
urges	0.0014954997901237953
pending	0.0014733520499315526
@nacd	0.0014515558611709334
cats	0.0014515558611709334
accelerates	0.0014515558611709334
vanderbilt	0.0014515558611709334
earn	0.0014515558611709334
grabs	0.0014515558611709334
parade	0.0014515558611709334
pharmac	0.0014515558611709334
rebate	0.0014515558611709334
#global	0.0014515558611709334
blueprint	0.0014515558611709334
ema	0.0014515558611709334
upside	0.0014294081209786909
scoop	0.0014146429608505296
vertical	0.0013960107349745166
asked	0.0013924952206582873
move	0.0013847610891625853
tariffs	0.001359449386085735
#healthcarecosts	0.001359449386085735
reviewed	0.001359449386085735
playbook	0.001359449386085735
wires	0.001359449386085735
ent	0.001359449386085735
badly	0.001359449386085735
clinical	0.0013520668060216542
defensive	0.0013520668060216542
axios	0.0013520668060216542
george	0.0013520668060216542
technical	0.0013373016458934925
t-time	0.0013373016458934925
aug	0.0013373016458934925
dia	0.0013373016458934925
pre	0.0013299190658294115
firms	0.0013151539057012504
ph	0.0012673429110005364
addiction	0.0012673429110005364
suitors	0.0012673429110005364
valuation	0.0012673429110005364
leap	0.0012673429110005364
#navycapital	0.0012673429110005364
int	0.0012673429110005364
undervalued	0.0012673429110005364
af	0.0012673429110005364
scuttle	0.0012673429110005364
upend	0.0012599603309364558
@askanthem	0.0012599603309364558
chairman	0.0012599603309364558
fyi	0.0012451951708082939
dow	0.0012156648505519708
fired	0.001175236435915338
1.4	0.001175236435915338
partnerships	0.001175236435915338
@petenajarian	0.001175236435915338
t's	0.001175236435915338
es	0.001175236435915338
voices	0.001175236435915338
acq	0.0011678538558512572
fan	0.0011678538558512572
standalone	0.0011604712757871765
opens	0.0011604712757871765
@healthcaredive	0.0011566042100393248
pillpack	0.0011457061156590147
bn	0.0011383235355949344
https://t.co/9xzyyuv7gu	0.0010905125408942203
https://t.co/63wplv8ylu	0.0010905125408942203
sweeter	0.0010905125408942203
#scripts	0.0010905125408942203
cignas	0.0010905125408942203
https://t.co/35r9vallfm	0.0010905125408942203
https://t.co/bbdz9hpf5x	0.0010905125408942203
doyle	0.0010905125408942203
gettin	0.0010905125408942203
https://t.co/mronb9r0qd	0.0010905125408942203
48.75	0.0010905125408942203
0.2434	0.0010905125408942203
montana	0.0010905125408942203
transports	0.0010905125408942203
heh	0.0010905125408942203
heatlhca	0.0010905125408942203
exemplified	0.0010905125408942203
https://t.co/gf0mhilzdn	0.0010905125408942203
https://t.co/rk47x1qyga	0.0010905125408942203
safest	0.0010905125408942203
@mohawk_benefits	0.0010905125408942203
#ehqclinics	0.0010905125408942203
quickening	0.0010905125408942203
@jennycraig	0.0010905125408942203
guerrier	0.0010905125408942203
#brighter	0.0010905125408942203
https://t.co/wokqrvpd16	0.0010905125408942203
#stl	0.0010905125408942203
employed	0.0010905125408942203
https://t.co/hq5fcysfun	0.0010905125408942203
https://t.co/ljyan0sjre	0.0010905125408942203
ahcccs	0.0010905125408942203
https://t.co/gc0nff4psp	0.0010905125408942203
https://t.co/fcisvbbqfq	0.0010905125408942203
https://t.co/tci3epceuu	0.0010905125408942203
broaden	0.0010905125408942203
@wvgazettemail	0.0010905125408942203
bausch	0.0010905125408942203
lomb	0.0010905125408942203
https://t.co/160ni1sf5k	0.0010905125408942203
https://t.co/avkzzbze1a	0.0010905125408942203
#missouriminute	0.0010905125408942203
@hitconsultant	0.0010905125408942203
3/8	0.0010905125408942203
218.00	0.0010905125408942203
vertical-integration	0.0010905125408942203
trade-offs	0.0010905125408942203
https://t.co/r7192ydtk3	0.0010905125408942203
@samanthann	0.0010905125408942203
https://t.co/1sn8qopmbr	0.0010905125408942203
seller	0.0010905125408942203
cruzan	0.0010905125408942203
106,890	0.0010905125408942203
beverly	0.0010905125408942203
e-minis	0.0010905125408942203
https://t.co/gtzbat5t01	0.0010905125408942203
https://t.co/lspmbwyv8y	0.0010905125408942203
67.8	0.0010905125408942203
@doracolorado	0.0010905125408942203
https://t.co/qxc0qm4mxo	0.0010905125408942203
71bn	0.0010905125408942203
@eventlongshort	0.0010905125408942203
@caspercucumber	0.0010905125408942203
https://t.co/27rvrlaq5w	0.0010905125408942203
https://t.co/pe11opf384	0.0010905125408942203
https://t.co/xxqhwnk7jj	0.0010905125408942203
tracer	0.0010905125408942203
anno	0.0010905125408942203
jg	0.0010905125408942203
supprt	0.0010905125408942203
@5	0.0010905125408942203
55am	0.0010905125408942203
@googlenews	0.0010905125408942203
roadmap	0.0010905125408942203
https://t.co/yvoygjquty	0.0010905125408942203
accredo	0.0010905125408942203
short-sighted	0.0010905125408942203
chuck	0.0010905125408942203
r-ia	0.0010905125408942203
https://t.co/0f9enybvic	0.0010905125408942203
slamming	0.0010905125408942203
blunders	0.0010905125408942203
iep	0.0010905125408942203
https://t.co/zmcxmocoi0	0.0010905125408942203
sever	0.0010905125408942203
eca	0.0010905125408942203
corporat	0.0010905125408942203
ratchets	0.0010905125408942203
twenty-first	0.0010905125408942203
#clawbacks	0.0010905125408942203
https://t.co/xsj2dmmtcx	0.0010905125408942203
pharmacy-bene	0.0010905125408942203
#cigna-express	0.0010905125408942203
#activistinvestor	0.0010905125408942203
https://t.co/wbbdsg4gay	0.0010905125408942203
#activist	0.0010905125408942203
#proxyvoting	0.0010905125408942203
claps	0.0010905125408942203
supp	0.0010905125408942203
clinicians	0.0010905125408942203
short-lived	0.0010905125408942203
https://t.co/zutfkrddye	0.0010905125408942203
tapestry	0.0010905125408942203
https://t.co/cg5dpzi34h	0.0010905125408942203
absurd	0.0010905125408942203
https://t.co/khtadt4iwv	0.0010905125408942203
pooh-poohs	0.0010905125408942203
specter	0.0010905125408942203
paperwork	0.0010905125408942203
https://t.co/9xicsz46a4	0.0010905125408942203
https://t.co/voj5ozybpg	0.0010905125408942203
naysayers	0.0010905125408942203
@point823	0.0010905125408942203
#allstatecarinsurance	0.0010905125408942203
📰	0.0010905125408942203
https://t.co/fb6kszgqdu	0.0010905125408942203
https://t.co/hvvr4ljqbe	0.0010905125408942203
#specialty	0.0010905125408942203
dials	0.0010905125408942203
https://t.co/ilezhqkumd	0.0010905125408942203
famed	0.0010905125408942203
https://t.co/kkhvzykk5r	0.0010905125408942203
consolidation	0.0010901609894625967
#indeed	0.0010831299608301394
covering	0.0010831299608301394
@umabird	0.0010831299608301394
wrapped	0.0010831299608301394
#rx	0.0010831299608301394
disappointed	0.0010831299608301394
#039	0.0010831299608301394
welcome	0.0010757473807660588
@danamattioli	0.0010757473807660588
mo	0.0010683648007019778
includes	0.0010683648007019778
shared	0.001060982220637897
spy	0.001060982220637897
walmart	0.001057115154890046
there's	0.0010535996405738163
confident	0.0010462170605097356
@ftc	0.0010388344804456548
rx	0.0010388344804456548
buy	0.001028991040360222
price	0.0010128196745055607
diversification	0.000998406065809022
tails	0.000998406065809022
equities	0.000998406065809022
allegiance	0.000998406065809022
emerged	0.000998406065809022
takeda	0.000998406065809022
buybacks	0.000998406065809022
#frenkelyspeaking	0.000998406065809022
healthiest	0.000998406065809022
oped	0.000998406065809022
@geico	0.000998406065809022
ron	0.000998406065809022
crossed	0.000998406065809022
goodrx	0.000998406065809022
📉	0.000998406065809022
motley	0.000998406065809022
breakfast	0.000998406065809022
@hcsc	0.000998406065809022
snags	0.000998406065809022
weisslaw	0.000998406065809022
@cignaquestions	0.000998406065809022
sidelines	0.000998406065809022
hills	0.000998406065809022
mena	0.000998406065809022
shakeout	0.000998406065809022
speeds	0.000998406065809022
bene	0.000998406065809022
#latest	0.000998406065809022
#aarpinsurance	0.000998406065809022
existential	0.000998406065809022
submits	0.000998406065809022
pharmalot	0.000998406065809022
relative	0.000998406065809022
#drug	0.000998406065809022
securities	0.000998406065809022
#nationwideinsurance	0.000998406065809022
cash	0.0009980545143773983
engagement	0.000991023485744941
tr	0.000991023485744941
dplo	0.000991023485744941
incl	0.000991023485744941
tussle	0.000991023485744941
changes	0.0009871564199970895
#corpgov	0.0009836409056808602
aetna-cvs	0.0009762583256167794
hit	0.0009393454252963757
warner	0.0009393454252963757
undergo	0.0009062995907238233
msm	0.0009062995907238233
rolled	0.0009062995907238233
tier	0.0009062995907238233
migraine	0.0009062995907238233
achieve	0.0009062995907238233
workforce	0.0009062995907238233
@capitolistpig	0.0009062995907238233
acquirer	0.0009062995907238233
@ibm	0.0009062995907238233
50b	0.0009062995907238233
tidbit	0.0009062995907238233
penny	0.0009062995907238233
corrupt	0.0009062995907238233
jpmc	0.0009062995907238233
overstated	0.0009062995907238233
thick	0.0009062995907238233
@megtirrell	0.0009062995907238233
regeneron	0.0009062995907238233
materially	0.0009062995907238233
@bloombergdeals	0.0009062995907238233
@hpayerintel	0.0009062995907238233
misguided	0.0009062995907238233
#investor	0.0009062995907238233
💥	0.0009062995907238233
stupidity	0.0009062995907238233
coke	0.0009062995907238233
@amyklobuchar	0.0009062995907238233
violence	0.0009062995907238233
signaling	0.0009062995907238233
https://t.co/65ogcfdjca	0.0009062995907238233
capital's	0.0009062995907238233
adjusted	0.0008989170106597425
straight	0.0008989170106597425
bi	0.0008989170106597425
acqui	0.0008989170106597425
august	0.0008989170106597425
wa	0.0008989170106597425
#pbms	0.0008915344305956618
q1	0.0008915344305956618
backing	0.0008915344305956618
facing	0.0008841518505315808
reviews	0.0008841518505315808
push	0.0008324737900830149
ceo	0.0008201694899762149
morning	0.0008177086299548534
#thursdaythoughts	0.0008141931156386249
scan	0.0008141931156386249
incumbents	0.0008141931156386249
#dailyvoice	0.0008141931156386249
responsible	0.0008141931156386249
where's	0.0008141931156386249
fool	0.0008141931156386249
@mhshelbyl	0.0008141931156386249
bob	0.0008141931156386249
boards	0.0008141931156386249
costly	0.0008141931156386249
margin	0.0008141931156386249
class-action	0.0008141931156386249
suisse	0.0008141931156386249
⃣	0.0008141931156386249
cartel	0.0008141931156386249
ou	0.0008141931156386249
@pessimistinvest	0.0008141931156386249
nail	0.0008141931156386249
payday	0.0008141931156386249
colleagues	0.0008141931156386249
@hogsslaughtered	0.0008141931156386249
awesomecapital	0.0008141931156386249
thrilled	0.0008141931156386249
bubble	0.0008141931156386249
underscore	0.0008141931156386249
medi	0.0008141931156386249
invests	0.0008141931156386249
authorization	0.0008141931156386249
grade	0.0008141931156386249
objects	0.0008141931156386249
wondering	0.000806810535574544
investments	0.000806810535574544
sabotage	0.000806810535574544
#premarket	0.0007994279555104634
xlv	0.0007994279555104634
moved	0.0007994279555104634
activity	0.0007920453754463824
fear	0.0007920453754463824
cig	0.0007920453754463824
blow	0.0007920453754463824
road	0.0007846627953823015
kill	0.0007846627953823015
americans	0.0007698976352541404
#all	0.0007220866405534263
named	0.0007220866405534263
teaming	0.0007220866405534263
curb	0.0007220866405534263
arguing	0.0007220866405534263
acquisit	0.0007220866405534263
3.5	0.0007220866405534263
wha	0.0007220866405534263
traded	0.0007220866405534263
snapshots	0.0007220866405534263
#malaysia	0.0007220866405534263
@jonathanrockoff	0.0007220866405534263
paz	0.0007220866405534263
@rob_cyran	0.0007220866405534263
database	0.0007220866405534263
dubai	0.0007220866405534263
deductible	0.0007220866405534263
emerging	0.0007220866405534263
backstory	0.0007220866405534263
border	0.0007220866405534263
nix	0.0007220866405534263
greenlights	0.0007220866405534263
corp's	0.0007220866405534263
exploring	0.0007220866405534263
rips	0.0007220866405534263
#39	0.0007220866405534263
ward	0.0007220866405534263
exp	0.0007220866405534263
excellent	0.0007147040604893454
county	0.0007147040604893454
edge	0.0007147040604893454
rising	0.0007147040604893454
addition	0.0007147040604893454
goldman	0.0007147040604893454
page	0.0007073214804252648
@walgreens	0.0007073214804252648
fees	0.0006925563202971031
yesterday	0.0006851737402330223
bot	0.0006299801654682279
@hustle_says	0.0006299801654682279
cor	0.0006299801654682279
stand-alone	0.0006299801654682279
0.02	0.0006299801654682279
insurances	0.0006299801654682279
checks	0.0006299801654682279
vertically	0.0006299801654682279
ongoing	0.0006299801654682279
etfs	0.0006299801654682279
spin	0.0006299801654682279
principal	0.0006299801654682279
#sitifatimah	0.0006299801654682279
package	0.0006299801654682279
thi	0.0006299801654682279
stops	0.0006299801654682279
surrounding	0.0006299801654682279
quell	0.0006299801654682279
placed	0.0006299801654682279
explained	0.0006299801654682279
indicating	0.0006299801654682279
multi-billion	0.0006299801654682279
wise	0.0006299801654682279
son	0.0006299801654682279
slide	0.0006299801654682279
slams	0.0006299801654682279
brutal	0.0006299801654682279
lifts	0.0006299801654682279
expecting	0.0006299801654682279
objections	0.0006299801654682279
esi	0.0006225975854041469
combine	0.0006225975854041469
@themotleyfool	0.0006225975854041469
accepting	0.0006225975854041469
di	0.0006225975854041469
boon	0.0006225975854041469
struck	0.0006225975854041469
tag	0.0006225975854041469
believes	0.0006225975854041469
year-end	0.0006225975854041469
md	0.0006225975854041469
helps	0.0006152150053400664
week's	0.0006152150053400664
skepticism	0.0006152150053400664
soars	0.0006078324252759854
advises	0.0006004498452119047
acquisitions	0.0006004498452119047
together	0.0005709195249555812
joins	0.0005561543648274197
buyout	0.000555451261964178
sector	0.0005487717847633385
https://t.co/bq0qpwwwph	0.0005452562704471102
https://t.co/hqtxfbehc8	0.0005452562704471102
just-released	0.0005452562704471102
https://t.co/es8e0iyxsd	0.0005452562704471102
https://t.co/wg7p0jtuj2	0.0005452562704471102
https://t.co/balqvixmdl	0.0005452562704471102
https://t.co/rg2sa8jvyh	0.0005452562704471102
@brentitude	0.0005452562704471102
there-its	0.0005452562704471102
https://t.co/tbfue9094t	0.0005452562704471102
https://t.co/awwpj2elhc	0.0005452562704471102
looki	0.0005452562704471102
https://t.co/yrigbmfwjf	0.0005452562704471102
https://t.co/z0as58x8jn	0.0005452562704471102
https://t.co/mfqyf5ilvl	0.0005452562704471102
causeway	0.0005452562704471102
https://t.co/m7hgzx5tpk	0.0005452562704471102
#nbc	0.0005452562704471102
https://t.co/mexfxon7vw	0.0005452562704471102
https://t.co/trkq9s78mt	0.0005452562704471102
https://t.co/rhaqufizyq	0.0005452562704471102
https://t.co/sbtqye10at	0.0005452562704471102
https://t.co/dzwcvdvymu	0.0005452562704471102
rescription	0.0005452562704471102
https://t.co/0vqdaradep	0.0005452562704471102
https://t.co/j8oi0l7gme	0.0005452562704471102
https://t.co/a2tprbpuhp	0.0005452562704471102
https://t.co/gkhoiwrfja	0.0005452562704471102
motivations	0.0005452562704471102
muddled	0.0005452562704471102
https://t.co/kgtx0awge3	0.0005452562704471102
https://t.co/j9j8cz1fxn	0.0005452562704471102
https://t.co/k6pps1iczh	0.0005452562704471102
https://t.co/9lloofqt6y	0.0005452562704471102
https://t.co/nib2ghrout	0.0005452562704471102
https://t.co/75fohqlnr0	0.0005452562704471102
https://t.co/zwp7hasblr	0.0005452562704471102
https://t.co/kdtyitzfam	0.0005452562704471102
https://t.co/dxrxrakhik	0.0005452562704471102
https://t.co/ermejc6kra	0.0005452562704471102
talaq	0.0005452562704471102
#savagelife	0.0005452562704471102
https://t.co/rqy9aonyk7	0.0005452562704471102
https://t.co/2bt3owehur	0.0005452562704471102
https://t.co/u1krkmd2ml	0.0005452562704471102
https://t.co/zmc6e3zhiy	0.0005452562704471102
https://t.co/ifwujcdebm	0.0005452562704471102
@bencanmag	0.0005452562704471102
https://t.co/vzcienu7hx	0.0005452562704471102
howell	0.0005452562704471102
#flaacos17	0.0005452562704471102
https://t.co/ot4qndlwk2	0.0005452562704471102
https://t.co/c1amjk2sba	0.0005452562704471102
https://t.co/thijgjtwac	0.0005452562704471102
https://t.co/xllmr6uzyf	0.0005452562704471102
https://t.co/iodc5yeffp	0.0005452562704471102
https://t.co/pzmqzjyfya	0.0005452562704471102
https://t.co/6fl5pkohwg	0.0005452562704471102
https://t.co/43mrgpts1r	0.0005452562704471102
https://t.co/3g3cf5s7jg	0.0005452562704471102
https://t.co/5xniwbldvh	0.0005452562704471102
https://t.co/df9p9ozzog	0.0005452562704471102
https://t.co/mqzxm3aq7s	0.0005452562704471102
agre	0.0005452562704471102
https://t.co/xb6flomd5z	0.0005452562704471102
https://t.co/x0g1n1nigm	0.0005452562704471102
https://t.co/xpsqzqm1hn	0.0005452562704471102
@dbutterfieldrph	0.0005452562704471102
https://t.co/tuykkrfzsv	0.0005452562704471102
https://t.co/03uzrv2h0j	0.0005452562704471102
#cignas	0.0005452562704471102
https://t.co/ovtue88j3w	0.0005452562704471102
https://t.co/jzljl6efk6	0.0005452562704471102
@jontreid	0.0005452562704471102
#credit	0.0005452562704471102
https://t.co/b4qf2cvops	0.0005452562704471102
https://t.co/vwazvokyd4	0.0005452562704471102
carolina-based	0.0005452562704471102
https://t.co/cqmfnvfh5o	0.0005452562704471102
https://t.co/enuckapwwi	0.0005452562704471102
https://t.co/gkw3ikd29j	0.0005452562704471102
https://t.co/runot7mcel	0.0005452562704471102
https://t.co/iaehga77tz	0.0005452562704471102
@r2guidance	0.0005452562704471102
#healthapps	0.0005452562704471102
https://t.co/ntersfkeqo	0.0005452562704471102
https://t.co/1dtyjtngna	0.0005452562704471102
https://t.co/ye8zk70jpx	0.0005452562704471102
https://t.co/oiaiwsrvpj	0.0005452562704471102
@slotter	0.0005452562704471102
stages	0.0005452562704471102
+8.82	0.0005452562704471102
#ontrak	0.0005452562704471102
#catasys	0.0005452562704471102
https://t.co/l5znlzaecy	0.0005452562704471102
https://t.co/5clbw9suxm	0.0005452562704471102
#zerohedge	0.0005452562704471102
https://t.co/bf6euykeyk	0.0005452562704471102
